"GEOID10","YEAR","GEO_ID","Census_Tract_Name","Total_Population","Total_Asian","Total_HispanicLatino","Total_Black","Total_White","Median_FAMILIES_Income","Total_Occupied_Housing_Units","Owner_occupied_housing_units","Renter_occupied_housing_units","Total_Families","Percent_Below_Poverty_Level_All_Families","Women_15_to_50_years","Women_15_to_50_years_with_poverty_status_determined","Women_15_to_50_yrs_below_100_percent_of_poverty_level","Women_16_to_50_years_LABOR_FORCE_STATUS","Women_16_to_50_years_LABOR_FORCE_STATUS_In_labor_force","Women_15_to_50_yrs_PUBLIC_ASSISTANCE_INCOME_IN_THE_PAST_12_MONTHS_Received_public_assistance_income","Women_with_births_in_the_past_12_months_Number_Women_15_to_50_years","Women_15_to_50_years_High_school_graduate_includes_equivalency","Women_15_to_50_years_Bachelors_degree","total_alaska","total_islander","total_other","new_pop","Prop_Asian","Prop_Hispanic_Latino","Prop_Black","Prop_White","Prop_Owner","Prop_Renter","Prop_women15to50","Prop_PovertyStatusDetermined_women15to50","Prop_Below100percPoverty_women15to50","Prop_ReceivedPublicAssistanceIncome_women15to50","Prop_InLaborForce_women16to50","Prop_BirthsInPast12Months_women15to50","Prop_HighschoolGrad_women15to50","Prop_BachelorsDegree_women15to50","violent","nonviolent","Total","violent_rate","nonviolent_rate","imm_dang","unsafe","violation"
"42101019700",2011,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",7812,116,4582,3070,964,"27312",2371,1207,1164,1636,"34.0",2178,2178,967,2122,1066,229,122,785,16,15,0,3434,7599,0.01526517,0.6029741,0.4040005,0.1268588,0.5090679,0.4909321,0.2866167,1,0.4439853,0.1051423,0.5023563,0.05601469,0.3604224,0.007346189,244,153,7812,3123.39989759345,1958.52534562212,NA,0,149
"42101019700",2012,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",6659,136,4070,2596,745,"25771",2259,1168,1091,1460,"35.5",1758,1758,786,1746,950,221,71,661,45,0,0,2952,6429,0.02115415,0.6330689,0.4037953,0.1158812,0.5170429,0.4829571,0.2734484,1,0.447099,0.125711,0.5441008,0.0403868,0.3759954,0.02559727,235,147,6659,3529.05841717976,2207.53866946989,NA,0,221
"42101019700",2013,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",7001,127,4167,2647,1330,"22762",2152,1110,1042,1408,"41.8",1768,1768,1070,1695,971,221,52,545,50,0,0,2307,6411,0.0198097,0.6499766,0.4128841,0.2074559,0.5157993,0.4842007,0.275776,1,0.6052036,0.125,0.5728614,0.02941176,0.3082579,0.02828054,246,121,6570,3744.29223744292,1841.70471841705,NA,2,81
"42101019700",2014,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",6905,87,4014,3298,1264,"20872",2184,1046,1138,1463,"46.4",2018,2018,1287,1938,1043,243,123,556,37,16,0,2076,6741,0.0129061,0.5954606,0.4892449,0.1875093,0.4789377,0.5210623,0.2993621,1,0.6377602,0.1204163,0.5381837,0.06095144,0.2755203,0.01833499,215,112,6905,3113.68573497466,1622.01303403331,0,2,107
"42101019700",2015,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",7096,102,3988,3652,1287,"21982",2172,1044,1128,1533,"42.1",2050,2050,1087,1964,1116,227,131,600,100,22,0,1945,7008,0.01455479,0.5690639,0.5211187,0.1836473,0.480663,0.519337,0.2925228,1,0.5302439,0.1107317,0.5682281,0.06390244,0.2926829,0.04878049,209,111,7096,2945.32130777903,1564.26155580609,0,2,118
"42101019700",2016,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",6843,10,3932,3464,1326,"22530",2108,998,1110,1542,"42.2",2022,2022,1079,1926,1231,368,207,543,109,16,0,1904,6720,0.001488095,0.585119,0.5154762,0.1973214,0.4734345,0.5265655,0.3008929,1,0.5336301,0.181998,0.6391485,0.1023739,0.268546,0.05390702,199,106,6843,2908.08125091334,1549.02820400409,1,5,103
"42101019700",2017,"1400000US42101019700","Census Tract 197, Philadelphia County, Pennsylvania",7057,9,3926,3539,1762,"22556",2212,1008,1204,1549,"40.6",2167,2167,1065,2023,1302,301,199,642,110,15,0,1622,6947,0.001295523,0.565136,0.5094285,0.2536347,0.4556962,0.5443038,0.3119332,1,0.4914629,0.1389017,0.6435986,0.09183203,0.2962621,0.05076142,164,118,7057,2323.93368286807,1672.09862547825,0,3,52
"42101019800",2010,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6195,0,3457,2145,691,"22443",1788,1110,678,1275,"40.2",1671,1671,761,1560,860,401,58,518,63,18,0,2595,5449,0,0.6344283,0.3936502,0.1268123,0.6208054,0.3791946,0.3066618,1,0.4554159,0.2399761,0.5512821,0.03470975,0.309994,0.03770197,214,96,5534,3867.00397542465,1734.73075533068,NA,0,110
"42101019800",2011,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",5681,169,3622,1870,670,"24162",1814,1076,738,1331,"35.9",1569,1569,617,1474,846,334,39,493,51,15,0,2797,5521,0.0306104,0.6560406,0.3387068,0.1213548,0.5931643,0.4068357,0.2841876,1,0.3932441,0.2128744,0.5739484,0.0248566,0.3142129,0.03250478,241,104,5681,4242.21087836648,1830.66361556064,NA,1,134
"42101019800",2012,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",5867,119,4540,1392,889,"21325",1856,1039,817,1329,"42.4",1436,1436,703,1362,797,324,98,504,73,67,103,2926,5496,0.02165211,0.8260553,0.2532751,0.161754,0.559806,0.440194,0.2612809,1,0.4895543,0.2256267,0.5851689,0.06824513,0.3509749,0.05083565,224,124,5867,3817.96488835862,2113.51627748423,NA,0,190
"42101019800",2013,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6195,198,4424,2401,1182,"21045",2061,1015,1046,1514,"42.0",1603,1603,711,1571,971,222,140,669,57,95,85,2216,6177,0.0320544,0.7162053,0.3887,0.191355,0.4924794,0.5075206,0.2595111,1,0.4435434,0.1384903,0.6180777,0.08733624,0.4173425,0.03555833,208,102,6615,3144.36885865457,1541.95011337868,NA,1,199
"42101019800",2014,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6577,181,4445,2337,1188,"22765",2101,991,1110,1464,"41.2",1565,1565,724,1533,957,231,137,692,37,73,129,2200,6108,0.02963327,0.7277341,0.382613,0.194499,0.4716802,0.5283198,0.2562213,1,0.4626198,0.1476038,0.6242661,0.08753994,0.4421725,0.02364217,210,98,6577,3192.94511175308,1490.04105215144,NA,1,116
"42101019800",2015,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6992,218,4669,2713,1228,"24177",2124,1061,1063,1511,"41.8",1784,1784,871,1685,1124,211,210,702,36,169,179,2098,6605,0.0330053,0.7068887,0.4107494,0.1859198,0.4995292,0.5004708,0.2700984,1,0.4882287,0.1182735,0.6670623,0.117713,0.3934978,0.02017937,234,102,6992,3346.6819221968,1458.81006864989,NA,1,127
"42101019800",2016,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6970,170,4617,2860,1269,"24187",2079,1069,1010,1454,"42.5",1791,1791,944,1707,1026,215,206,751,18,165,167,1927,6558,0.02592254,0.7040256,0.4361086,0.1935041,0.5141895,0.4858105,0.2731016,1,0.5270798,0.1200447,0.6010545,0.1150195,0.4193188,0.01005025,158,104,6970,2266.85796269727,1492.10903873745,NA,5,119
"42101019800",2017,"1400000US42101019800","Census Tract 198, Philadelphia County, Pennsylvania",6595,168,4180,2820,1244,"27442",2100,1032,1068,1352,"39.4",1709,1709,879,1642,925,196,155,746,0,153,51,1950,6386,0.02630755,0.6545568,0.441591,0.1948011,0.4914286,0.5085714,0.2676167,1,0.5143359,0.114687,0.5633374,0.09069631,0.4365126,0,156,71,6595,2365.42835481425,1076.57316148597,NA,11,77
"42101019900",2010,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4419,11,2874,1672,1170,"19853",1424,796,628,998,"47.6",1042,1042,575,997,432,167,151,379,18,0,0,1688,4541,0.002422374,0.6329002,0.3682008,0.2576525,0.5589888,0.4410112,0.2294649,1,0.5518234,0.1602687,0.4332999,0.1449136,0.3637236,0.01727447,184,129,4668,3941.73093401885,2763.49614395887,0,0,139
"42101019900",2011,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4756,13,2907,1800,768,"18529",1350,729,621,1000,"52.3",977,977,641,927,405,124,146,468,22,0,0,2081,4662,0.002788503,0.6235521,0.3861004,0.1647362,0.54,0.46,0.2095667,1,0.6560901,0.1269191,0.4368932,0.1494371,0.4790174,0.02251791,189,107,4756,3973.92767031119,2249.7897392767,NA,0,151
"42101019900",2012,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4674,7,3067,1559,969,"20208",1403,658,745,1009,"47.5",1040,1040,595,998,510,85,100,549,13,7,0,2003,4545,0.001540154,0.6748075,0.3430143,0.2132013,0.468995,0.531005,0.2288229,1,0.5721154,0.08173077,0.511022,0.09615385,0.5278846,0.0125,222,124,4674,4749.67907573813,2652.97389816003,NA,1,218
"42101019900",2013,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4419,0,2777,1728,835,"24196",1358,702,656,953,"45.2",1109,1109,578,1046,608,50,93,450,137,9,0,1743,4315,0,0.6435689,0.4004635,0.193511,0.5169367,0.4830633,0.2570104,1,0.5211903,0.04508566,0.581262,0.08385933,0.405771,0.1235347,216,112,4466,4836.54276757725,2507.83699059561,NA,0,110
"42101019900",2014,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4886,0,3057,1894,1096,"21250",1413,749,664,1052,"53.3",1236,1236,777,1164,755,137,87,535,105,137,0,1549,4676,0,0.6537639,0.405047,0.2343884,0.5300778,0.4699222,0.2643285,1,0.6286408,0.1108414,0.6486254,0.07038835,0.4328479,0.08495146,210,110,4886,4297.99426934097,2251.33033155956,1,3,117
"42101019900",2015,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4411,0,2507,1857,1218,"21272",1309,653,656,903,"51.2",1148,1148,654,1080,719,172,84,511,104,90,0,1098,4263,0,0.5880835,0.4356087,0.2857143,0.4988541,0.5011459,0.2692939,1,0.5696864,0.1498258,0.6657407,0.07317073,0.445122,0.09059233,184,124,4411,4171.38970754931,2811.15393334845,0,4,137
"42101019900",2016,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4080,0,2492,1646,1038,"19718",1345,649,696,876,"56.1",1163,1163,663,1119,721,207,20,437,117,94,0,1163,3941,0,0.6323268,0.4176605,0.2633849,0.4825279,0.5174721,0.2951028,1,0.5700774,0.177988,0.6443253,0.0171969,0.3757524,0.1006019,187,101,4080,4583.33333333333,2475.49019607843,0,7,140
"42101019900",2017,"1400000US42101019900","Census Tract 199, Philadelphia County, Pennsylvania",4079,0,2705,1304,1635,"17500",1362,609,753,796,"61.2",954,954,651,906,505,207,33,354,85,59,0,1011,4009,0,0.6747319,0.3252681,0.4078324,0.4471366,0.5528634,0.2379646,1,0.6823899,0.2169811,0.5573951,0.03459119,0.3710692,0.08909853,177,108,4079,4339.2988477568,2647.70777151263,0,11,74
"42101020000",2010,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1265,54,30,906,121,"40174",546,212,334,204,"26.5",369,367,101,369,249,45,0,188,69,0,0,9,1090,0.04954128,0.02752294,0.8311927,0.1110092,0.3882784,0.6117216,0.3385321,0.9945799,0.2752044,0.1219512,0.6747967,0,0.5094851,0.1869919,123,249,1101,11171.6621253406,22615.8038147139,0,0,66
"42101020000",2011,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1271,95,116,992,149,"42574",537,198,339,218,"23.9",473,464,156,468,267,87,35,216,100,0,0,19,1255,0.07569721,0.09243028,0.7904382,0.1187251,0.3687151,0.6312849,0.3768924,0.9809725,0.3362069,0.1839323,0.5705128,0.07399577,0.4566596,0.2114165,108,215,1271,8497.24626278521,16915.8143194335,NA,0,47
"42101020000",2012,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1369,90,106,1095,144,"37115",569,178,391,244,"26.6",434,427,154,427,245,101,48,186,64,0,0,27,1356,0.06637168,0.07817109,0.8075221,0.1061947,0.3128295,0.6871705,0.320059,0.983871,0.3606557,0.2327189,0.5737705,0.1105991,0.4285714,0.1474654,108,194,1369,7888.97005113221,14170.9276844412,NA,0,73
"42101020000",2013,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1265,71,188,1049,115,"43214",544,157,387,222,"26.1",400,400,149,400,211,88,58,201,31,0,0,107,1342,0.05290611,0.1400894,0.7816692,0.085693,0.2886029,0.7113971,0.2980626,1,0.3725,0.22,0.5275,0.145,0.5025,0.0775,114,229,1353,8425.72062084257,16925.3510716925,NA,0,70
"42101020000",2014,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1276,60,231,991,170,"34342",495,156,339,212,"34.0",401,401,187,401,218,53,88,141,30,0,0,31,1252,0.04792332,0.1845048,0.7915335,0.1357827,0.3151515,0.6848485,0.3202875,1,0.4663342,0.1321696,0.5436409,0.2194514,0.3516209,0.07481297,121,201,1276,9482.75862068965,15752.3510971787,0,0,63
"42101020000",2015,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1273,54,202,1022,139,"33690",487,142,345,250,"27.6",386,386,178,386,215,46,73,132,36,0,0,34,1249,0.04323459,0.1617294,0.8182546,0.111289,0.2915811,0.7084189,0.3090472,1,0.4611399,0.119171,0.5569948,0.1891192,0.3419689,0.09326425,124,186,1273,9740.76983503535,14611.154752553,0,0,80
"42101020000",2016,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1327,25,79,1186,50,"33285",525,137,388,275,"31.3",381,381,254,379,213,30,42,100,16,0,0,42,1303,0.01918649,0.06062932,0.9102072,0.03837299,0.2609524,0.7390476,0.2924021,1,0.6666667,0.07874016,0.5620053,0.1102362,0.2624672,0.04199475,118,183,1327,8892.23813112283,13790.5048982668,0,2,87
"42101020000",2017,"1400000US42101020000","Census Tract 200, Philadelphia County, Pennsylvania",1278,30,97,1040,132,"34295",541,137,404,220,"34.1",367,367,281,365,173,27,26,136,33,0,0,50,1252,0.02396166,0.07747604,0.8306709,0.1054313,0.2532348,0.7467652,0.293131,1,0.7656676,0.07356948,0.4739726,0.07084469,0.3705722,0.08991826,139,176,1278,10876.3693270736,13771.5179968701,1,9,58
"42101020101",2010,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3547,0,15,3783,15,"26362",1519,382,1137,761,"42.2",1016,1016,596,946,658,80,52,297,34,0,0,0,3798,0,0.003949447,0.9960506,0.003949447,0.2514812,0.7485188,0.2675092,1,0.5866142,0.07874016,0.6955603,0.0511811,0.2923228,0.03346457,184,311,3798,4844.65508162191,8188.52027382833,0,2,185
"42101020101",2011,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",4050,0,29,3999,45,"31199",1457,452,1005,765,"39.2",1123,1123,528,1038,721,115,61,276,32,0,0,6,4050,0,0.007160494,0.9874074,0.01111111,0.3102265,0.6897735,0.277284,1,0.4701692,0.1024043,0.694605,0.05431879,0.2457703,0.0284951,203,228,4050,5012.34567901235,5629.62962962963,NA,3,208
"42101020101",2012,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3953,0,31,3907,41,"33416",1519,538,981,728,"37.2",1141,1141,515,1114,843,48,65,410,30,0,0,5,3953,0,0.007842145,0.9883633,0.01037187,0.3541804,0.6458196,0.2886415,1,0.4513585,0.04206836,0.7567325,0.05696757,0.3593339,0.02629273,209,228,3953,5287.12370351632,5767.77131292689,NA,4,228
"42101020101",2013,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3547,0,42,4129,48,"32500",1565,560,1005,684,"44.4",1343,1343,618,1309,998,92,36,504,40,0,0,5,4182,0,0.01004304,0.9873266,0.01147776,0.3578275,0.6421725,0.3211382,1,0.4601638,0.06850335,0.7624141,0.02680566,0.3752792,0.02978407,154,199,4182,3682.44858919177,4758.4887613582,NA,0,223
"42101020101",2014,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3871,74,115,3756,41,"34099",1510,586,924,613,"24.0",1165,1165,441,1165,893,86,45,471,19,0,0,0,3871,0.01911651,0.02970809,0.9702919,0.01059158,0.3880795,0.6119205,0.3009558,1,0.3785408,0.07381974,0.7665236,0.03862661,0.4042918,0.01630901,169,170,3871,4365.79695169207,4391.63006974942,0,4,191
"42101020101",2015,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3908,78,137,3768,32,"34117",1451,540,911,557,"28.7",1235,1235,580,1235,823,239,98,586,28,0,0,0,3878,0.02011346,0.03532749,0.9716349,0.008251676,0.3721571,0.6278429,0.3184631,1,0.4696356,0.1935223,0.6663968,0.07935223,0.4744939,0.02267206,174,169,3908,4452.40532241556,4324.46264073695,0,18,250
"42101020101",2016,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",4025,78,122,3800,127,"30838",1571,534,1037,589,"34.8",1182,1182,657,1182,745,216,81,576,83,0,0,0,4005,0.01947566,0.03046192,0.948814,0.03171036,0.3399109,0.6600891,0.2951311,1,0.5558376,0.1827411,0.6302876,0.06852792,0.4873096,0.07021997,176,179,4025,4372.67080745342,4447.2049689441,0,9,228
"42101020101",2017,"1400000US42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania",3706,78,168,3279,292,"24342",1698,441,1257,508,"37.0",1023,1023,598,1023,548,171,37,465,113,0,0,0,3649,0.02137572,0.04604001,0.8986024,0.08002192,0.2597173,0.7402827,0.2803508,1,0.5845552,0.1671554,0.5356794,0.03616813,0.4545455,0.1104594,224,207,3706,6044.25256341069,5585.53696708041,3,10,128
"42101020102",2010,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3353,0,35,2747,235,"39083",1336,637,699,657,"25.0",733,733,290,712,492,128,78,424,0,0,0,0,2982,0,0.01173709,0.9211938,0.07880617,0.4767964,0.5232036,0.2458082,1,0.3956344,0.1746248,0.6910112,0.106412,0.5784447,0,224,154,2982,7511.73708920188,5164.31924882629,0,0,132
"42101020102",2011,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",2986,0,18,2814,172,"37826",1347,781,566,698,"32.5",733,732,342,727,401,174,150,528,0,0,0,0,2986,0,0.006028131,0.9423979,0.05760214,0.579807,0.420193,0.2454789,0.9986357,0.4672131,0.2373806,0.5515818,0.2046385,0.7203274,0,199,138,2986,6664.43402545211,4621.56731413262,NA,1,127
"42101020102",2012,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3476,0,50,3159,161,"47188",1347,693,654,772,"32.6",944,944,405,932,629,148,111,535,16,0,0,0,3320,0,0.01506024,0.951506,0.04849398,0.5144766,0.4855234,0.2843373,1,0.4290254,0.1567797,0.6748927,0.1175847,0.5667373,0.01694915,191,141,3476,5494.82163406214,4056.38665132336,NA,0,150
"42101020102",2013,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3353,0,60,3263,146,"40268",1326,644,682,766,"35.5",971,971,364,964,666,68,112,590,25,0,0,0,3409,0,0.01760047,0.9571722,0.04282781,0.4856712,0.5143288,0.2848343,1,0.3748713,0.0700309,0.6908714,0.115345,0.607621,0.02574665,184,131,3444,5342.62485481998,3803.71660859466,NA,1,125
"42101020102",2014,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3350,0,108,3095,136,"45444",1263,571,692,701,"29.1",954,954,328,954,681,72,68,529,42,0,0,22,3253,0,0.03320012,0.9514294,0.04180756,0.4520982,0.5479018,0.2932678,1,0.3438155,0.0754717,0.7138365,0.07127883,0.5545073,0.04402516,160,123,3350,4776.11940298507,3671.64179104478,1,1,176
"42101020102",2015,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3259,0,144,3092,9,"40625",1198,511,687,632,"30.9",853,853,313,853,681,39,44,290,84,0,0,24,3125,0,0.04608,0.98944,0.00288,0.4265442,0.5734558,0.27296,1,0.3669402,0.04572098,0.7983587,0.05158265,0.3399766,0.09847597,180,103,3259,5523.16661552623,3160.47867444001,0,11,179
"42101020102",2016,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",3083,0,126,2916,8,"53315",1147,384,763,589,"22.1",761,761,202,761,654,14,11,218,59,0,6,26,2956,0,0.04262517,0.9864682,0.00270636,0.3347864,0.6652136,0.2574425,1,0.2654402,0.01839685,0.8593955,0.01445466,0.2864652,0.07752957,187,113,3083,6065.52059682128,3665.26110930911,0,7,140
"42101020102",2017,"1400000US42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania",2805,0,87,2589,183,"42868",1221,439,782,516,"19.6",657,657,134,657,493,0,57,317,23,0,6,27,2805,0,0.03101604,0.9229947,0.06524064,0.3595414,0.6404586,0.2342246,1,0.2039574,0,0.7503805,0.08675799,0.4824962,0.03500761,229,102,2805,8163.99286987522,3636.36363636364,1,7,78
"42101020200",2010,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",5189,0,38,5088,9,"34089",1999,1079,920,1051,"26.3",1508,1508,460,1394,905,107,69,755,36,0,0,38,5135,0,0.007400195,0.9908471,0.001752678,0.5397699,0.4602301,0.2936709,1,0.3050398,0.07095491,0.6492109,0.04575597,0.5006631,0.02387268,201,180,5135,3914.3135345667,3505.35540408958,0,0,179
"42101020200",2011,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",4965,17,38,4747,163,"35095",1925,977,948,952,"24.7",1525,1524,538,1399,924,133,91,659,45,0,0,38,4965,0.003423968,0.007653575,0.9560926,0.03282981,0.5075325,0.4924675,0.3071501,0.9993443,0.3530184,0.08721311,0.6604718,0.05967213,0.4321311,0.0295082,221,153,4965,4451.15810674723,3081.57099697885,NA,0,268
"42101020200",2012,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",5132,0,23,4902,219,"33828",1947,896,1051,909,"26.7",1473,1472,592,1322,848,66,82,532,39,0,0,10,5131,0,0.004482557,0.9553693,0.04268174,0.4601952,0.5398048,0.2870785,0.9993211,0.4021739,0.04480652,0.6414523,0.0556687,0.3611677,0.02647658,295,157,5132,5748.24629773967,3059.23616523772,NA,2,268
"42101020200",2013,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",5189,0,18,4973,213,"36784",2044,853,1191,876,"12.1",1355,1353,307,1257,849,48,36,509,37,0,0,10,5196,0,0.003464203,0.9570824,0.04099307,0.417319,0.582681,0.2607775,0.998524,0.2269032,0.03542435,0.6754177,0.02656827,0.3756458,0.02730627,218,184,5197,4194.72772753512,3540.50413700212,NA,7,260
"42101020200",2014,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",4782,0,19,4625,146,"35156",2069,776,1293,803,"16.7",1278,1277,402,1193,819,123,29,522,19,0,0,10,4781,0,0.003974064,0.9673708,0.03053754,0.3750604,0.6249396,0.2673081,0.9992175,0.3148003,0.09624413,0.6865046,0.02269171,0.4084507,0.01486698,199,160,4782,4161.43872856545,3345.88038477624,0,5,233
"42101020200",2015,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",4696,0,178,4386,289,"45484",2075,845,1230,780,"21.3",1092,1091,479,1092,712,188,42,352,18,0,0,10,4685,0,0.0379936,0.9361793,0.06168623,0.4072289,0.5927711,0.2330843,0.9990842,0.4390467,0.1721612,0.6520147,0.03846154,0.3223443,0.01648352,211,157,4696,4493.18568994889,3343.27086882453,0,22,287
"42101020200",2016,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",4358,8,166,4126,216,"31250",2024,923,1101,672,"23.8",959,958,441,958,534,168,31,427,30,0,0,0,4350,0.00183908,0.03816092,0.9485057,0.04965517,0.4560277,0.5439723,0.2204598,0.9989572,0.460334,0.1751825,0.5574113,0.03232534,0.4452555,0.03128259,230,168,4358,5277.65029830197,3854.97934832492,0,11,233
"42101020200",2017,"1400000US42101020200","Census Tract 202, Philadelphia County, Pennsylvania",4158,5,179,3753,361,"-",2109,890,1219,587,"32.9",966,965,561,965,521,182,32,452,33,0,0,13,4132,0.001210068,0.04332043,0.9082769,0.08736689,0.4220009,0.5779991,0.2337851,0.9989648,0.5813472,0.1884058,0.5398964,0.03312629,0.4679089,0.03416149,301,189,4158,7239.05723905724,4545.45454545455,3,11,179
